ID,Z1,Z2,Z3,Trt,Truncated_Censor_Time,obs_time,indD
69,1.1357877852591847,0.7033480182826786,0.5509473247552967,0,0.059069368755444884,0.059069368755444884,0
70,1.2075547465881893,1.0107869642914056,1.1563018947418837,0,0.774554933886975,0.24133961926815722,1
71,0.8501038045163414,0.826187557495603,0.6719578314338694,0,0.9171930220909417,0.9171930220909417,0
72,0.5636525462892276,0.8143024400456754,1.0289453566571138,0,0.7443425306119025,0.2869867235898023,1
73,0.7126271927007573,0.6609676060388681,0.4908600245532757,0,0.14422014285810292,0.14422014285810292,0
74,1.305264394472476,0.878559474487699,1.2786551623665179,0,0.9450406690593809,0.9450406690593809,0
75,0.7694826281945157,0.6428836485143117,1.0121395519509033,1,0.7758760342840105,0.45960125995048895,1
76,1.2210699029145893,0.24097212312448102,1.292889225682223,0,0.41245147469453514,0.41245147469453514,0
77,0.8659468306834905,1.2317021554777448,0.8577014786222927,0,0.8705974493641406,0.8705974493641406,0
78,0.88883431719803,0.5534434296194621,1.0919882730192567,1,0.30885822093114257,0.30885822093114257,0
79,0.5913077181912259,1.2317409358986073,1.1604603308293617,0,0.22725220513530076,0.22725220513530076,0
80,1.3557586805254802,1.1749657721706923,0.3520053470105704,0,0.15964852343313396,0.15964852343313396,0
81,0.5416157931995889,1.1485016178870464,1.4956488346786063,0,0.17230708710849285,0.17230708710849285,0
82,1.2384708204888129,0.7413163726965335,0.7725527012561262,0,0.20091446302831173,0.19682724301952897,1
83,1.0640347032222035,1.0606697423433675,1.1543872038703937,0,0.3364923889748752,0.3364923889748752,0
84,1.0431815845563568,0.3955738586848455,1.1383150619747449,0,0.835321505786851,0.41696590313415,1
85,1.4211540466607917,1.0469428536500587,1.2837082607189667,0,0.0969071404542774,0.0969071404542774,0
86,0.7118955170340198,0.39854731150229783,0.665817171032179,0,0.7794060185551643,0.36917672294522513,1
87,1.1573966113472154,1.286825185636502,1.2932485583464766,0,0.9019765602424741,0.9019765602424741,0
88,1.128314836671165,1.001236320567936,1.6027032144510196,0,0.03659360809251666,0.03659360809251666,0
89,0.8541551233754424,0.9123901517888401,0.2602520859321543,0,0.5025770389474928,0.1001429999708199,1
90,0.4574273653049823,1.2649390358924841,1.3129288350959207,0,0.570055527612567,0.010495758011395094,1
91,0.676131340793712,1.4121410105283723,0.9764532630196052,0,0.14289191947318614,0.14289191947318614,0
92,1.0056237548267566,1.186734772442372,1.2305843281531808,0,0.37420032592490315,0.026412557850487975,1
93,0.6167994005701062,1.378833725723748,1.3255275436579264,1,0.523016068385914,0.021626253577631,1
94,1.2931758909418625,0.5957800549129573,0.7858422253685192,1,0.8810790246352553,0.8810790246352553,0
95,1.222876146767613,1.0616240020226102,1.1174613980387051,0,0.48714852100238204,0.48714852100238204,0
96,1.0643422920484318,1.0241120302277684,1.0436723219010886,0,0.13242565956898034,0.13242565956898034,0
97,0.8686896185525012,0.7480176240435192,0.8852331573089143,0,0.8856750382110476,0.8856750382110476,0
98,1.283003686951703,1.3531148108317321,1.1409795345863907,0,0.8872461344581097,0.8872461344581097,0
99,1.1030336713444728,0.6550225408204429,1.055924696180702,1,0.19587971596047282,0.19587971596047282,0
100,1.137135783735387,1.115149340446115,0.7607674188335518,0,0.3135748247150332,0.3135748247150332,0
101,0.994818927573485,0.7361281152187087,1.0040656402765282,0,0.9388021850027144,0.531898156120188,1
102,1.1449628895224828,0.659885534694834,0.6804582362843998,0,0.23038543411530554,0.23038543411530554,0
103,0.889456211342916,0.8383154225173168,0.9122468751033516,0,0.749484330881387,0.49520349895455157,1
104,1.140433804592129,1.1439144368357037,1.4984211115470578,0,0.7525955724995583,0.7525955724995583,0
105,1.09133853503142,1.2963305349807828,1.7975932364662093,0,0.298552758526057,0.298552758526057,0
106,1.3971594875036653,1.267305711918372,1.438315795233203,0,0.9561749822460115,0.9561749822460115,0
107,1.4625540445127294,0.9063862305995958,0.6676825735956244,0,0.8210557759739459,0.8210557759739459,0
108,0.7838752868939651,1.1601892491386325,0.6358176573699901,0,0.8829785855486989,0.8829785855486989,0
109,0.7984816112053985,1.1609979176733003,1.3824405406337021,0,0.0430246873293072,0.0430246873293072,0
110,1.3450736589008274,0.7163711422298084,0.6172257182159899,0,0.7242466069292277,0.6657579263746755,1
111,0.6802970694400118,1.5327643934013986,1.4623076380868878,1,0.5908087911084294,0.2120904140050055,1
112,0.6705247245996658,1.401763737166607,0.9421202386113349,0,0.36117829638533294,0.36117829638533294,0
113,0.9672013437377959,0.4157152610491899,0.7022884007417753,0,0.5392552346456796,0.060482708716515156,1
114,1.1738472736596934,0.6139684289754592,1.1197596878905265,0,0.5855362757574767,0.48831028478594324,1
115,0.8901320668699942,1.0099775840538558,1.111142808511664,1,0.6374656418338418,0.6374656418338418,0
116,1.1187668621713798,1.0372846906916855,1.2948132391630816,0,0.24109278270043433,0.24109278270043433,0
117,0.16911271157839003,0.8937289738583624,0.9499417674209992,0,0.2929157766047865,0.2929157766047865,0
118,1.5067057929136862,1.107122295204388,1.1230535111787927,0,0.2438035262748599,0.2438035262748599,0
119,1.2556886682165407,0.644199216580369,0.6372557498364897,0,0.20725307893007994,0.20725307893007994,0
120,1.311075978915999,1.0770368765189635,1.514126950046891,0,0.30210827477276325,0.1703016854148234,1
121,0.9200586647054592,1.138242220276169,0.9145056569326857,1,0.8734796561766416,0.8734796561766416,0
122,1.3082788403009404,0.7006446427984561,1.4182105679414398,0,0.021370300324633718,0.021370300324633718,0
123,0.7410095218256022,1.2611773404518531,1.2509103052509796,0,0.10435154079459608,0.020461500722954187,1
124,0.739950379249624,0.8235446422588721,1.0000265986604675,0,0.7387937835883349,0.7387937835883349,0
125,1.2227061609439986,0.6379381267593727,1.2292794439290111,0,0.5513504790142179,0.12278141262542945,1
126,0.6345248574106814,0.9621006146013951,1.5230394308589936,0,0.19060072023421526,0.19060072023421526,0
127,0.8840413009727608,0.6669458924307994,1.3065602835541286,0,0.5861212685704231,0.3605443407257487,1
128,1.166083894142083,1.186964365819783,0.9386559556324523,0,0.9687586242798716,0.1602128586151505,1
129,1.007703622429509,1.3257889212375629,1.6366641616206299,0,0.5187796864192933,0.14039692379854352,1
130,1.2340994212420822,0.8520120257727404,1.4885520584758372,0,0.7149798183236271,0.7149798183236271,0
131,0.9875675490005116,1.0957315999979866,1.3107915243076471,1,0.8999079647473991,0.0871226591706024,1
132,1.374256485820987,1.2177892329616733,0.5439121291751743,0,0.11978169460780919,0.11978169460780919,0
133,1.0076577736675167,0.7793978432656986,1.162843871859629,0,0.6816239296458662,0.16988824990751714,1
134,1.4005194969532657,1.815614649541744,0.8248751636200938,0,0.07316477852873504,0.07316477852873504,0
135,1.2553850179820187,1.005880854514976,0.7971402866338098,0,0.6224783817306161,0.6224783817306161,0
136,0.9997959032416179,0.8988017388912659,1.1753153162481969,0,0.5749596746172756,0.035176663979404936,1
137,1.1123284793364392,0.9519491852861158,1.179157035101523,0,0.7253253010567278,0.18986452915942773,1
138,1.1706186304176405,0.9530384857354368,1.1143163676091752,0,0.5110906027257442,0.060003347958779436,1
139,1.1904114240887458,0.8155583111139456,0.2630058846723914,0,0.14061569143086672,0.14061569143086672,0
140,1.1891943440930361,1.14899904940735,0.008240013243116406,0,0.8501809816807508,0.8501809816807508,0
141,0.9056671797810758,1.1854416580430074,0.3270472803009826,0,0.8261282499879599,0.8261282499879599,0
142,0.6218462194798966,0.6440318567350908,0.8219965255943117,0,0.2263428291771561,0.2263428291771561,0
143,1.2106574663247383,0.6523862199249109,0.4392174929749064,0,0.27087981277145445,0.22248122222216876,1
144,0.5326871523413894,1.1060002534074584,1.1028169987377867,0,0.6703137010335922,0.08921370124796774,1
145,0.7711128879556803,1.102347719405812,1.213877989565184,0,0.4149217396043241,0.4149217396043241,0
146,0.8907553419479731,0.6189555665536062,1.041217281803103,0,0.5283021556679159,0.41435834238116015,1
147,1.3861719093408824,1.0725940785739894,1.1799985598962992,0,0.3395332300569862,0.2977901656062584,1
148,1.54939637318286,0.9240621708372774,0.8064694691117791,0,0.9476348515599966,0.6693675649822046,1
149,1.171189528061284,1.8304017633046081,0.749376706536556,0,0.3206008658744395,0.3206008658744395,0
150,1.2294457930225333,1.2627022141717812,1.0365732876753786,0,0.47357330517843366,0.19148373199895383,1
151,1.1377941131932627,0.8361158502159489,1.4286063596525154,0,0.23247580649331212,0.23247580649331212,0
152,1.1544367504382078,1.3560400516938165,1.1278552577073453,1,0.8980265432037413,0.8980265432037413,0
153,1.2127520753576881,1.2242231623644557,0.5792492195761936,0,0.4439494584221393,0.22286048848189752,1
154,0.9002331020881285,0.6503030336259373,0.6539828777968607,0,0.4778262819163501,0.24629362170575034,1
155,1.0273289467365958,1.2244293144630334,1.3232821286412109,1,0.05309504480101168,0.05309504480101168,0
156,1.0522163790075512,1.1719131374831857,0.5782015019984801,0,0.8763262024149299,0.5375946368422996,1
157,0.8715099786829674,0.7181708646982734,0.794998928997511,0,0.8275959831662476,0.8275959831662476,0
158,1.3167441970159128,0.8369707580312786,0.888233851310742,0,0.906586664263159,0.46295032198517605,1
159,1.293721784191851,0.7994165791073224,1.615628169744282,0,0.2512600834015757,0.2512600834015757,0
160,0.44236208877450955,1.2052322386667116,0.9483051471509271,0,0.6308133250568062,0.6308133250568062,0
161,0.8454988246098543,0.6405907994447761,1.044524982484836,1,0.9572253709193319,0.13215425224998348,1
162,0.9283785926573596,1.1326343567846786,1.277466554622149,0,0.8571829535067081,0.638733048314456,1
163,1.047538698547002,0.6861015337170785,0.6779989402838089,1,0.22451455728150904,0.22451455728150904,0
164,1.2610256624450191,0.924224127508668,0.7603863215948211,1,0.2122210650704801,0.2122210650704801,0
165,0.7476958971057003,0.9981931838168275,1.0050969834166492,0,0.047917189076542854,0.047917189076542854,0
166,0.8032907838796078,1.0762267188279553,1.4511632308769933,0,0.6573605940211564,0.6573605940211564,0
167,0.7810245810266139,0.8013523563217451,0.726280328261085,0,0.614236450754106,0.614236450754106,0
168,0.99360771801142,0.5122713026901305,1.2774694856064612,0,0.8826709256973118,0.8826709256973118,0
169,0.9843824100858901,1.0477852223283501,1.182317632300063,1,0.008354778168722987,0.008354778168722987,0
170,0.7839433620398315,1.4617337973128635,1.4973301888585038,0,0.693532774457708,0.4460407385493764,1
171,0.4042981297857696,0.6416072709526968,1.0052984169016026,0,0.5999243820551783,0.4866547546622697,1
172,0.9507266183480009,0.8911382028125026,1.0779549607562762,0,0.8793338630348444,0.8793338630348444,0
173,1.1899199577945765,0.785021348626609,0.9169266842880288,1,0.5583012741990387,0.5583012741990387,0
174,0.9166059780405924,1.4153365138336809,1.1758761215588973,0,0.6499597015790641,0.16858691384948868,1
175,0.7650350732632107,1.131674504683234,1.3645164341225178,0,0.4593226290307939,0.4593226290307939,0
176,0.693394343121474,1.2949157318351925,1.0392292471490383,0,0.9960644445382059,0.9960644445382059,0
177,0.9595644843083635,1.5694873451010296,0.9022815524174018,0,0.1553376498632133,0.1553376498632133,0
178,0.4103950378015354,0.9434123338822045,0.9861268798624218,0,0.06267186533659697,0.06267186533659697,0
179,0.9756411007539632,0.9841393600815954,0.9182289768753262,0,0.5726031260564923,0.5726031260564923,0
180,0.5102765302483443,0.6917003351752704,1.2919479402353171,0,0.32481631310656667,0.32481631310656667,0
181,0.9943237115282206,1.2882464047775186,0.9803667839995807,0,0.03098137560300529,0.03098137560300529,0
182,1.1810447964721131,1.1415499256182127,0.5911210941352956,0,0.8223585011437535,0.8223585011437535,0
183,0.5839835282560843,0.8939237302292666,0.9539841526555755,0,0.44339706283062696,0.44339706283062696,0
184,0.798725237635126,0.9665612435446262,0.6815891833997918,0,0.2826773044653237,0.2826773044653237,0
185,0.4650784213285174,1.4487287095168502,0.9773144458818005,0,0.9728380737360567,0.101388213688027,1
186,0.9814895350682257,1.4173198440046961,0.966944766080351,0,0.6202247824985534,0.6202247824985534,0
187,1.003567405344052,0.4448462894065267,0.5396565850060947,0,0.7472316746134311,0.7472316746134311,0
188,0.6572280558928837,0.9646158139817755,0.5179303432669065,0,0.6620830728206784,0.6620830728206784,0
189,1.235634175762897,0.6401706355072545,0.8926136787063199,0,0.4148769318126142,0.4148769318126142,0
190,0.7287542859752345,1.0262038193416627,1.1147565569027225,0,0.042911604745313525,0.035302367416351774,1
191,0.7415957239889521,1.1673427765360804,0.749630782132438,1,0.5815293977502733,0.5815293977502733,0
192,1.0055828808470955,0.6418389258268327,0.9974259848772216,0,0.7147937577683479,0.7147937577683479,0
193,1.2567205429947952,0.49971576521216254,0.7963845888900064,0,0.12150690495036542,0.12150690495036542,0
194,1.2941349318217932,0.6946186791673983,1.284924575647055,0,0.49548946460708976,0.49548946460708976,0
195,0.7995994594229282,0.9222432792921352,0.5940127802204338,0,0.9704769812524319,0.9704769812524319,0
196,1.764110078478272,1.296374530580525,0.891713812486697,0,0.3504160847514868,0.1481758579075153,1
197,0.9450192796253936,0.8822509635847381,0.8658595733154026,0,0.31956634018570185,0.1977919820018495,1
198,0.6530907005983552,0.9840694790748924,0.6224795142690922,0,0.902637182502076,0.8704715586391719,1
199,1.2855226943750822,1.3603030270595626,1.036079959674003,0,0.5847450757864863,0.47695349882907384,1
200,0.9248031170349401,0.4769605205204477,1.1092299874945495,0,0.6338276120368391,0.6338276120368391,0
201,1.3760384325922939,1.3943074905621078,1.3608328638346567,0,0.8824422669131309,0.028477943889533796,1
202,0.8798877030014993,0.928592955785718,0.8693225666430761,0,0.07952140364795923,0.07952140364795923,0
203,1.379434812551715,0.9843122744365144,0.8506558306767478,0,0.2808346536476165,0.2808346536476165,0
204,0.5707345068543606,0.9986928842851438,1.4929843862180041,0,0.35852781077846885,0.35852781077846885,0
205,1.110392959198928,1.0347272651383075,0.9685636886922383,0,0.7458423932548612,0.19094693119121656,1
206,0.9325125245808579,0.6603412799547115,0.8509893739548707,0,0.8896929190959781,0.5523713545570271,1
207,0.6453958473769488,0.7718452794620374,0.82819514524172555,0,0.038259268971160054,0.038259268971160054,0
208,0.81234882502382,0.41046089572290734,1.5939366101994525,1,0.2290377935860306,0.2290377935860306,0
209,1.399391984186864,1.1696542304697888,0.9978586074917121,0,0.4086071003694087,0.1623302238807841,1
210,0.6569751650635476,0.29478791780361624,0.8556840489385363,1,0.9993461405392736,0.24068650088000038,1
211,0.5053218585758806,1.4294367553052192,1.0540307866341154,0,0.9556110647972673,0.5715550892845701,1
212,1.483502107694596,0.7412513727545467,1.4774532213865395,0,0.5464988057501614,0.3753848069458496,1
213,1.6959893428893866,0.2719636262778633,1.0532393854497295,0,0.7025782384444028,0.7025782384444028,0
214,1.518862979116656,1.1519584967653829,0.6702608622007531,0,0.5801813767757267,0.5801813767757267,0
215,0.6278329466937027,1.0931509998949462,1.49008590827103,0,0.7859778921119869,0.05941320553784383,1
216,0.7927255483189629,1.108579611040773,1.309083876246714,0,0.19510839134454727,0.15897573448004815,1
217,1.125443488221594,0.5728105784619002,0.08378019917901702,1,0.8665220653638244,0.8665220653638244,0
218,0.8640730355790762,1.2307234548956196,1.3172060902951168,0,0.001672533806413412,0.001672533806413412,0
219,0.7011738431354283,0.7333949528873211,0.5756004136380964,1,0.5635477136820555,0.513332161897913,1
220,0.8189310893283936,0.7191681347284798,1.389673294048066,0,0.9811756866984069,0.9811756866984069,0
221,1.3927830525476503,0.6774533367412454,1.1253670063937091,0,0.1874943166039884,0.1874943166039884,0
222,1.1904309386427139,0.5492163122183139,0.8229808702324338,0,0.6521284666378051,0.6521284666378051,0
223,1.029873905188073,0.7967456218142549,1.340021873872879,1,0.8203484786208719,0.36771200946071425,1
224,1.0303776716202615,1.5777230889342349,0.578190032968525,1,0.3528828986454755,0.3528828986454755,0
225,0.4956940471102196,1.0071295945659227,1.2950580614169795,1,0.1305477381683886,0.04143021737327894,1
226,0.6269571524464301,1.157287181094429,1.5030171814791073,0,0.23253230121918023,0.23253230121918023,0
227,0.9952452787159283,1.0230437236092778,0.8268271693750939,0,0.7719085616990924,0.4558857972098508,1
228,1.0216226362738188,1.3886142971502604,1.1947505762602375,0,0.03757623001001775,0.03757623001001775,0
229,1.170036238923767,0.49730782967095466,0.9319005979429076,0,0.959716830868274,0.959716830868274,0
230,0.7810065013800902,0.7641502141414362,1.0785458966843324,0,0.809081832645461,0.809081832645461,0
231,1.1629215489983962,1.3078169114713558,0.7098768182319414,0,0.9371570039074868,0.12622337554192023,1
232,0.8685433545249663,1.1247246052277777,1.04163519213957,0,0.14583248924463987,0.14583248924463987,0
233,0.8327688407351721,1.215342452663958,0.9971227666032509,0,0.7657446032389998,0.6307803498706043,1
234,1.1300683210900595,1.0887856021113018,0.8427062319005307,0,0.9858001419343054,0.43625111924848325,1
235,0.9354263672870707,1.464549366642888,1.2214154028862791,0,0.18652783380821347,0.051656468697257076,1
236,1.0182887960727434,0.7591301614154864,1.0319413934588217,1,0.5946863940916955,0.1270356449713692,1
237,0.8018760353319334,1.1741296657215556,1.3064447673388222,0,0.7540626886766404,0.21511718464733365,1
238,0.531945804064488,1.0458153787413276,0.9618488027514517,1,0.8029699577018619,0.8029699577018619,0
239,1.4286456906834977,1.4897909066892505,1.1924905656187628,0,0.29861972597427666,0.29861972597427666,0
240,0.9385249346717527,1.2902412099719867,1.4153671677540447,0,0.8152164127677679,0.44765912113787015,1
241,0.9056200502446091,0.7803776640432162,0.90389956163213,0,0.17820180300623178,0.17820180300623178,0
242,1.1756778631058469,1.1989708523570206,0.7154358832011662,0,0.9985521312337369,0.9985521312337369,0
243,1.1515481974351718,0.8817422574271708,0.9091362119067997,0,0.7925439577084035,0.4563389810765877,1
244,0.8310837828503046,0.7988071158148141,0.6297415017512951,0,0.8719286620616913,0.7160841446297277,1
245,1.2302005465650743,1.2880241437884112,0.9684546782805651,0,0.6853321127127856,0.10102929357825756,1
246,1.3762900948611008,0.9146629632192773,0.631514696870487,0,0.3477356117218733,0.3477356117218733,0
247,0.6942109797566589,1.0251057007095825,0.7230919430602123,1,0.14725612406618893,0.14725612406618893,0
248,1.4053527515020647,0.7579773402259204,0.537425392137959,0,0.31787288282066584,0.31787288282066584,0
249,1.0271350038227842,1.1707254796303834,0.9476474463511039,0,0.14184083603322506,0.14184083603322506,0
250,1.1560596277430935,1.1085506630228668,0.8402517118147023,0,0.28075613477267325,0.16995862436297604,1
251,1.0948410904109211,1.336100132812018,1.103208514481316,0,0.6005957121960819,0.6005957121960819,0
252,1.3033307999975141,1.1112920723817508,0.7521950264954285,1,0.9488006031606346,0.345518861795296,1
253,0.9846803281018145,1.1047706623023144,0.8110677124033475,0,0.5962665877304971,0.24497414597575481,1
254,1.34498797713371,1.1246283153277568,1.2370041730894978,0,0.9891843553632498,0.36022109667046054,1
255,0.390868351846133,1.2479616264758726,0.786318058704478,0,0.1289249318651855,0.1289249318651855,0
256,1.1941349934610477,0.7534897718579067,0.7589677540826886,0,0.5784015576355159,0.4119846192283457,1
257,0.9512011674305023,0.8139657313028633,1.1660097407003425,0,0.09407610213384032,0.09407610213384032,0
258,1.0818321651930387,1.2000247079978004,1.5046438757313356,0,0.40033595939166844,0.40033595939166844,0
259,0.7106752617137893,1.2846875465996757,1.2616715749007568,0,0.03032470284961164,0.023981769581796257,1
260,1.1756169578674533,1.3608514241823157,1.1292811016532776,0,0.39433651650324464,0.39433651650324464,0
261,1.2885118386134908,1.1381834510337303,0.8378183210077803,1,0.6235600155778229,0.6235600155778229,0
262,0.581935219587953,0.7886439414128094,0.5105331163649202,0,0.8671764468308538,0.8671764468308538,0
263,1.4188911888031899,0.3828060172331148,1.1317556699030953,0,0.19743611686863005,0.19743611686863005,0
264,1.0167009153228026,0.48896311267843706,0.4897603416884335,0,0.07019280199892819,0.07019280199892819,0
265,0.9113258291458552,1.2591738808497093,0.9038849349192705,1,0.15961554856039584,0.08239808882535381,1
266,0.6796570061634071,0.6254071520595965,0.46162772082608694,1,0.18678223411552608,0.18678223411552608,0
267,0.8313109013555442,0.9963523864220529,1.179010475065158,0,0.9194301348179579,0.9194301348179579,0
268,1.174554856807128,1.3259595979426708,1.0833854427278937,0,0.5302174277603626,0.5302174277603626,0
269,1.3386174763761085,0.8301208387056096,1.0857309331171028,0,0.8670165711082518,0.7126614603130018,1
270,0.5004229472798908,1.1141753457364312,1.162292556255894,0,0.69264051085338,0.40181472645962746,1
271,0.9650663756506516,1.0656123646446318,0.6121917486347044,0,0.15740185626782477,0.15740185626782477,0
272,1.0071612210141212,0.9418320146922682,1.0362796737007114,0,0.8274929474573582,0.18354701595996817,1
273,0.7213000041420342,0.6256886484663984,0.8949457189142079,0,0.9268777328543365,0.9268777328543365,0
274,0.7788699305886725,1.0645178413873646,1.060239633694953,0,0.7902246455196291,0.7902246455196291,0
275,1.1109688263085622,1.1773511883317926,0.9885966713637696,0,0.041294108144938946,0.041294108144938946,0
276,1.5486989329815626,0.8137969215636514,0.9265524987194916,0,0.9502857818733901,0.9502857818733901,0
