ID,L_open,R_closed,IndR,IndD,Cov,Trt,R_Label
38,0.11532754421651781,0.32456131364172364,1,0,0.7105225135305846,1,Recurrent2
38,0.32456131364172364,0.48387251541290155,1,0,0.7105225135305846,1,Recurrent3
38,0.48387251541290155,0.9729272773430329,0,0,0.7105225135305846,1,Censor
39,0,0.040693240116448856,1,0,1.6599630959858371,1,Recurrent1
39,0.040693240116448856,0.12234672985082415,1,0,1.6599630959858371,1,Recurrent2
39,0.12234672985082415,0.15476119075025122,1,0,1.6599630959858371,1,Recurrent3
39,0.15476119075025122,0.7236363639235324,0,0,1.6599630959858371,1,Censor
40,0,0.40049112424628014,1,0,0.749127417577509,0,Recurrent1
40,0.40049112424628014,0.7387576887155991,1,0,0.749127417577509,0,Recurrent2
40,0.7387576887155991,0.7995429760672923,1,0,0.749127417577509,0,Recurrent3
40,0.7995429760672923,0.8128605455618005,0,0,0.749127417577509,0,Censor
41,0,0.37033438415341347,0,0,1.6495969943033824,0,Censor
42,0,0.1728417454720153,1,0,0.3808963308674221,1,Recurrent1
42,0.1728417454720153,0.2523719767878748,1,0,0.3808963308674221,1,Recurrent2
42,0.2523719767878748,0.27858790493808505,1,0,0.3808963308674221,1,Recurrent3
42,0.27858790493808505,0.5519227778807827,0,0,0.3808963308674221,1,Censor
43,0,0.002018818450864679,1,0,0.9697060702720379,1,Recurrent1
43,0.002018818450864679,0.10201831752090784,0,0,0.9697060702720379,1,Censor
44,0,0.07854199694744644,1,0,0.12731342412066807,0,Recurrent1
44,0.07854199694744644,0.08269712462420285,1,0,0.12731342412066807,0,Recurrent2
44,0.08269712462420285,0.08479686996948463,1,0,0.12731342412066807,0,Recurrent3
44,0.08479686996948463,0.2525054096094889,0,1,0.12731342412066807,0,Failure
45,0,0.6890327127007855,1,0,0.8354748447727002,0,Recurrent1
45,0.6890327127007855,0.7362164405369023,0,1,0.8354748447727002,0,Failure
46,0,0.24635191478790286,1,0,1.4190592435478873,0,Recurrent1
46,0.24635191478790286,0.2613020554960045,1,0,1.4190592435478873,0,Recurrent2
46,0.2613020554960045,0.41855175910246245,0,1,1.4190592435478873,0,Failure
47,0,0.058659818391825054,0,0,0.747915166517274,1,Censor
48,0,0.22455919695487536,1,0,0.8261948817213713,1,Recurrent1
48,0.22455919695487536,0.29063100446208046,0,1,0.8261948817213713,1,Failure
49,0,0.0200640659724145,0,1,0.9048952921134809,1,Failure
50,0,0.03737479830645798,1,0,0.7794558910338635,1,Recurrent1
50,0.03737479830645798,0.10455052451298183,0,1,0.7794558910338635,1,Failure
51,0,0.3355990429387441,1,0,0.5636026049857082,1,Recurrent1
51,0.3355990429387441,0.3519264754239945,0,0,0.5636026049857082,1,Censor
52,0,0.01431482086806654,1,0,0.4582299122684839,0,Recurrent1
52,0.01431482086806654,0.1912641740364902,0,0,0.4582299122684839,0,Censor
53,0,0.7557472128029168,0,1,0.3404448904840265,1,Failure
54,0,0.006591086526217434,1,0,1.7965315980883914,1,Recurrent1
54,0.006591086526217434,0.020404947945602814,1,0,1.7965315980883914,1,Recurrent2
54,0.020404947945602814,0.15552424908182674,0,1,1.7965315980883914,1,Failure
55,0,0.3557044912675144,1,0,1.0885234247793254,0,Recurrent1
55,0.3557044912675144,0.36278721111544326,1,0,1.0885234247793254,0,Recurrent2
55,0.36278721111544326,0.7538391505539603,1,0,1.0885234247793254,0,Recurrent3
55,0.7538391505539603,0.9501154112717946,0,1,1.0885234247793254,0,Failure
56,0,0.1357676790015336,1,0,0.2591318545427589,1,Recurrent1
56,0.1357676790015336,0.39809338960068796,1,0,0.2591318545427589,1,Recurrent2
56,0.39809338960068796,0.47595289801636037,0,1,0.2591318545427589,1,Failure
57,0,0.22283555847442119,0,1,0.11825996674826776,0,Failure
58,0,0.012786324853198958,1,0,1.4264274631600267,0,Recurrent1
58,0.012786324853198958,0.029668452595430272,0,0,1.4264274631600267,0,Censor
59,0,0.007090744784740134,1,0,2.8156044287130193,1,Recurrent1
59,0.007090744784740134,0.10829357655805233,1,0,2.8156044287130193,1,Recurrent2
59,0.10829357655805233,0.1550755951120476,1,0,2.8156044287130193,1,Recurrent3
59,0.1550755951120476,0.7648851743834754,0,0,2.8156044287130193,1,Censor
60,0,0.05790648537809855,1,0,1.4501370030735161,1,Recurrent1
60,0.05790648537809855,0.21991155092553338,0,0,1.4501370030735161,1,Censor
61,0,0.6657455844476986,0,0,0.06654872348679289,0,Censor
62,0,0.03420398892510203,1,0,0.6185473618928272,1,Recurrent1
62,0.03420398892510203,0.26947897708711066,1,0,0.6185473618928272,1,Recurrent2
62,0.26947897708711066,0.3530089421419854,0,0,0.6185473618928272,1,Censor
63,0,0.09460041175911177,0,1,1.0797844311391724,0,Failure
64,0,0.3286108902316104,1,0,0.3845248532574432,0,Recurrent1
64,0.3286108902316104,0.35625240049332735,0,0,0.3845248532574432,0,Censor
65,0,0.4991349629890129,1,0,1.7363951374724322,0,Recurrent1
65,0.4991349629890129,0.7482475164852503,0,0,1.7363951374724322,0,Censor
66,0,0.15775610341397622,1,0,0.005838234933034138,1,Recurrent1
66,0.15775610341397622,0.23599576494348637,0,0,0.005838234933034138,1,Censor
67,0,0.04869066451981587,1,0,2.120808581244479,1,Recurrent1
67,0.04869066451981587,0.08651085064051312,1,0,2.120808581244479,1,Recurrent2
67,0.08651085064051312,0.21788235871931924,1,0,2.120808581244479,1,Recurrent3
67,0.21788235871931924,0.36359054187259154,0,0,2.120808581244479,1,Censor
68,0,0.1658778753592771,0,1,0.16427567306194474,1,Failure
69,0,0.13393506023590326,1,0,0.4526259508639487,0,Recurrent1
69,0.13393506023590326,0.2313412577652479,1,0,0.4526259508639487,0,Recurrent2
69,0.2313412577652479,0.25831467290949583,1,0,0.4526259508639487,0,Recurrent3
69,0.25831467290949583,0.39360844538898837,0,1,0.4526259508639487,0,Failure
70,0,0.013161688587320914,1,0,0.6918491552939645,1,Recurrent1
70,0.013161688587320914,0.34116759658766826,0,1,0.6918491552939645,1,Failure
71,0,0.017789418632694932,1,0,0.49965398494552854,1,Recurrent1
71,0.017789418632694932,0.11619232772866578,0,1,0.49965398494552854,1,Failure
72,0,0.01934532520777938,0,1,1.4544915123692415,0,Failure
73,0,0.04152141976871254,1,0,0.9579093576641428,0,Recurrent1
73,0.04152141976871254,0.18274643769350982,1,0,0.9579093576641428,0,Recurrent2
73,0.18274643769350982,0.24188236651310271,1,0,0.9579093576641428,0,Recurrent3
73,0.24188236651310271,0.25818206889366835,0,1,0.9579093576641428,0,Failure
74,0,0.0416245553459288,1,0,1.01754798157492,1,Recurrent1
74,0.0416245553459288,0.37171180659778,1,0,1.01754798157492,1,Recurrent2
74,0.37171180659778,0.49259443782062684,0,1,1.01754798157492,1,Failure
75,0,0.5901757716412313,1,0,0.7683912393516144,1,Recurrent1
75,0.5901757716412313,0.7361359054216841,1,0,0.7683912393516144,1,Recurrent2
75,0.7361359054216841,0.7568165803146323,1,0,0.7683912393516144,1,Recurrent3
75,0.7568165803146323,0.8402741998180933,0,0,0.7683912393516144,1,Censor
76,0,0.026834825405198912,0,0,0.736899676381964,0,Censor
77,0,0.5663271821499414,1,0,0.44684389772169814,1,Recurrent1
77,0.5663271821499414,0.590992142809057,1,0,0.44684389772169814,1,Recurrent2
77,0.590992142809057,0.8223319430839723,0,0,0.44684389772169814,1,Censor
78,0,0.3967997555438846,0,0,0.3705522760065668,0,Censor
79,0,0.006500856202162048,1,0,1.3623076060292472,1,Recurrent1
79,0.006500856202162048,0.031004317967318767,0,0,1.3623076060292472,1,Censor
80,0,0.03412086350215246,0,1,1.1858622684182676,1,Failure
