ID,L_open,R_closed,IndR,IndD,Cov,Trt,R_Label
28,0.1073543580105502,0.15346726468816663,1,0,0.6846978847496057,1,Recurrent3
28,0.15346726468816663,0.17438257245372385,0,1,0.6846978847496057,1,Failure
29,0,0.8982637920416892,0,0,-2.055722317816605,0,Censor
30,0,0.4044565221371843,0,1,-0.10942400576655403,0,Failure
31,0,0.38065289406239927,0,1,-1.4397936451845061,0,Failure
32,0,0.06761162401057383,1,0,-0.32533497272814926,1,Recurrent1
32,0.06761162401057383,0.1510376103300834,1,0,-0.32533497272814926,1,Recurrent2
32,0.1510376103300834,0.5384373138274644,1,0,-0.32533497272814926,1,Recurrent3
32,0.5384373138274644,0.5507802301954379,1,0,-0.32533497272814926,1,Recurrent4
32,0.5507802301954379,0.5539869337446537,0,1,-0.32533497272814926,1,Failure
33,0,0.2524295732555538,1,0,-0.5052808878927073,1,Recurrent1
33,0.2524295732555538,0.29344265425919286,1,0,-0.5052808878927073,1,Recurrent2
33,0.29344265425919286,0.5276356328491059,1,0,-0.5052808878927073,1,Recurrent3
33,0.5276356328491059,0.5620439963687883,1,0,-0.5052808878927073,1,Recurrent4
33,0.5620439963687883,0.6179321714341542,1,0,-0.5052808878927073,1,Recurrent5
33,0.6179321714341542,0.8910287418007242,0,1,-0.5052808878927073,1,Failure
34,0,0.08855713410715116,1,0,1.2042490390876657,1,Recurrent1
34,0.08855713410715116,0.14469940173221857,1,0,1.2042490390876657,1,Recurrent2
34,0.14469940173221857,0.30631212438812017,1,0,1.2042490390876657,1,Recurrent3
34,0.30631212438812017,0.31311263685227464,0,1,1.2042490390876657,1,Failure
35,0,2.0472539644105434,0,1,-0.49897889850454286,0,Failure
36,0,0.09353493302994237,1,0,0.3895954817060778,1,Recurrent1
36,0.09353493302994237,0.1654517456547474,1,0,0.3895954817060778,1,Recurrent2
36,0.1654517456547474,0.19511859495921816,1,0,0.3895954817060778,1,Recurrent3
36,0.19511859495921816,0.262645390467956,1,0,0.3895954817060778,1,Recurrent4
36,0.262645390467956,0.2885884392678719,1,0,0.3895954817060778,1,Recurrent5
36,0.2885884392678719,0.628684206167236,0,0,0.3895954817060778,1,Censor
37,0,0.28669506984157517,1,0,0.33733187486373706,1,Recurrent1
37,0.28669506984157517,0.43470932680232155,1,0,0.33733187486373706,1,Recurrent2
37,0.43470932680232155,0.5046517842623605,1,0,0.33733187486373706,1,Recurrent3
37,0.5046517842623605,0.6394517998662401,1,0,0.33733187486373706,1,Recurrent4
37,0.6394517998662401,0.8102959533871897,1,0,0.33733187486373706,1,Recurrent5
37,0.8102959533871897,0.97434006637716,0,1,0.33733187486373706,1,Failure
38,0,0.25207269516756464,1,0,-0.48926155005022537,1,Recurrent1
38,0.25207269516756464,0.35694565086901325,1,0,-0.48926155005022537,1,Recurrent2
38,0.35694565086901325,0.38046288679600404,1,0,-0.48926155005022537,1,Recurrent3
38,0.38046288679600404,0.5041868164216149,0,1,-0.48926155005022537,1,Failure
39,0,0.03496660075315581,1,0,-0.5707710606921664,1,Recurrent1
39,0.03496660075315581,0.2051113610263703,1,0,-0.5707710606921664,1,Recurrent2
39,0.2051113610263703,0.30203054841549015,1,0,-0.5707710606921664,1,Recurrent3
39,0.30203054841549015,0.4316264976607854,1,0,-0.5707710606921664,1,Recurrent4
39,0.4316264976607854,0.4848645800461482,0,1,-0.5707710606921664,1,Failure
40,0,0.05492876316076266,1,0,0.4283640641762906,1,Recurrent1
40,0.05492876316076266,0.18032115340005828,1,0,0.4283640641762906,1,Recurrent2
40,0.18032115340005828,0.3295556122354222,0,1,0.4283640641762906,1,Failure
41,0,1.338629836471533,0,1,-0.8724618372061389,0,Failure
42,0,0.01987559420874374,1,0,-0.004691013358742218,1,Recurrent1
42,0.01987559420874374,0.024355890102944432,1,0,-0.004691013358742218,1,Recurrent2
42,0.024355890102944432,0.1433493571876694,1,0,-0.004691013358742218,1,Recurrent3
42,0.1433493571876694,0.24589783212107616,1,0,-0.004691013358742218,1,Recurrent4
42,0.24589783212107616,0.274239746898391,1,0,-0.004691013358742218,1,Recurrent5
42,0.274239746898391,0.9934660877588056,0,1,-0.004691013358742218,1,Failure
43,0,0.007788667166631708,1,0,0.495375148980223,1,Recurrent1
43,0.007788667166631708,0.05459501879392307,1,0,0.495375148980223,1,Recurrent2
43,0.05459501879392307,0.058944464771293364,1,0,0.495375148980223,1,Recurrent3
43,0.058944464771293364,0.05939952815015999,1,0,0.495375148980223,1,Recurrent4
43,0.05939952815015999,0.10295939941969426,1,0,0.495375148980223,1,Recurrent5
43,0.10295939941969426,0.5709904807189274,0,1,0.495375148980223,1,Failure
44,0,7.133883406808588e-4,1,0,1.9728186793694453,1,Recurrent1
44,7.133883406808588e-4,0.06015204503155402,1,0,1.9728186793694453,1,Recurrent2
44,0.06015204503155402,0.1739569754027681,1,0,1.9728186793694453,1,Recurrent3
44,0.1739569754027681,0.31149801746595696,0,1,1.9728186793694453,1,Failure
45,0,0.10309790461922691,1,0,-1.1968621239526387,0,Recurrent1
45,0.10309790461922691,0.43463632723392387,1,0,-1.1968621239526387,0,Recurrent2
45,0.43463632723392387,0.448869395597014,0,1,-1.1968621239526387,0,Failure
46,0,0.09994378088196619,0,1,0.13043848111683928,0,Failure
47,0,0.0033790338585768104,1,0,0.32905964018599165,1,Recurrent1
47,0.0033790338585768104,0.06733055254010234,1,0,0.32905964018599165,1,Recurrent2
47,0.06733055254010234,0.1775737193556738,1,0,0.32905964018599165,1,Recurrent3
47,0.1775737193556738,0.2983134626151505,1,0,0.32905964018599165,1,Recurrent4
47,0.2983134626151505,0.4761094066900481,1,0,0.32905964018599165,1,Recurrent5
47,0.4761094066900481,0.6547036697156727,0,0,0.32905964018599165,1,Censor
48,0,0.35790845900296225,0,1,0.6681583016189989,0,Failure
49,0,0.001386622218670902,1,0,0.6389929573710846,1,Recurrent1
49,0.001386622218670902,0.1944276242190069,1,0,0.6389929573710846,1,Recurrent2
49,0.1944276242190069,0.19766781575305267,0,1,0.6389929573710846,1,Failure
50,0,0.08285130501180017,1,0,1.940451296348583,1,Recurrent1
50,0.08285130501180017,0.0894489568233063,1,0,1.940451296348583,1,Recurrent2
50,0.0894489568233063,0.33570185100486716,1,0,1.940451296348583,1,Recurrent3
50,0.33570185100486716,0.39898083685953845,1,0,1.940451296348583,1,Recurrent4
50,0.39898083685953845,0.7315920953058125,1,0,1.940451296348583,1,Recurrent5
50,0.7315920953058125,0.9420962284528707,0,1,1.940451296348583,1,Failure
51,0,0.3726119595981956,1,0,-0.5545390647324272,1,Recurrent1
51,0.3726119595981956,0.5356597210322671,0,1,-0.5545390647324272,1,Failure
52,0,0.12857871152683714,1,0,-0.7657110590368041,1,Recurrent1
52,0.12857871152683714,0.23544767695328764,1,0,-0.7657110590368041,1,Recurrent2
52,0.23544767695328764,0.34246023419130395,0,1,-0.7657110590368041,1,Failure
53,0,1.117784855403102,0,1,-0.646694361310387,1,Failure
54,0,0.1481103112292275,0,1,-1.0275308537428434,1,Failure
55,0,0.3039064692196611,1,0,-0.6808980714608138,1,Recurrent1
55,0.3039064692196611,0.5971757572452449,0,1,-0.6808980714608138,1,Failure
56,0,0.20390580990351737,0,0,-1.4336106613233708,0,Censor
57,0,0.014189859348425784,1,0,0.895493512495098,1,Recurrent1
57,0.014189859348425784,0.3769191349674667,1,0,0.895493512495098,1,Recurrent2
57,0.3769191349674667,0.5177015012099306,0,1,0.895493512495098,1,Failure
58,0,0.034324155718377915,1,0,-0.23906127048478915,1,Recurrent1
58,0.034324155718377915,0.1655542603883773,0,1,-0.23906127048478915,1,Failure
59,0,0.18393970291701264,1,0,1.0004038128709203,0,Recurrent1
59,0.18393970291701264,0.22227654165534044,1,0,1.0004038128709203,0,Recurrent2
59,0.22227654165534044,0.5440282845250312,1,0,1.0004038128709203,0,Recurrent3
59,0.5440282845250312,0.9263408678502086,1,0,1.0004038128709203,0,Recurrent4
59,0.9263408678502086,1.0837169020721173,0,1,1.0004038128709203,0,Failure
60,0,0.016378283384950232,0,1,-0.03258997983614861,1,Failure
61,0,0.13138049152177855,1,0,1.592947076212386,1,Recurrent1
61,0.13138049152177855,0.2886322815902531,0,0,1.592947076212386,1,Censor
62,0,0.011681855921506296,1,0,0.860197432277977,0,Recurrent1
62,0.011681855921506296,0.22663686447411385,1,0,0.860197432277977,0,Recurrent2
62,0.22663686447411385,0.42174226696083517,1,0,0.860197432277977,0,Recurrent3
62,0.42174226696083517,0.44354026628015963,1,0,0.860197432277977,0,Recurrent4
62,0.44354026628015963,0.44751232489943504,0,0,0.860197432277977,0,Censor
63,0,0.23016851520516404,1,0,0.5383697675640755,1,Recurrent1
63,0.23016851520516404,0.48145887900486384,1,0,0.5383697675640755,1,Recurrent2
63,0.48145887900486384,0.8799733784280219,1,0,0.5383697675640755,1,Recurrent3
63,0.8799733784280219,0.9985558842439299,1,0,0.5383697675640755,1,Recurrent4
63,0.9985558842439299,1.2260136763043135,1,0,0.5383697675640755,1,Recurrent5
63,1.2260136763043135,1.6316778802230247,0,1,0.5383697675640755,1,Failure
64,0,0.06019746894512757,1,0,0.17524573781673713,1,Recurrent1
64,0.06019746894512757,0.11550136753916337,1,0,0.17524573781673713,1,Recurrent2
64,0.11550136753916337,0.17232206754373613,1,0,0.17524573781673713,1,Recurrent3
64,0.17232206754373613,0.31215183864360613,1,0,0.17524573781673713,1,Recurrent4
64,0.31215183864360613,0.4148008317042735,1,0,0.17524573781673713,1,Recurrent5
64,0.4148008317042735,1.56459889268551,0,1,0.17524573781673713,1,Failure
65,0,0.0099968293453523,0,1,1.6458981401745119,1,Failure
66,0,0.516448401450151,1,0,-0.12888793985203847,1,Recurrent1
66,0.516448401450151,0.5501798386993091,1,0,-0.12888793985203847,1,Recurrent2
66,0.5501798386993091,0.6926905844198815,1,0,-0.12888793985203847,1,Recurrent3
66,0.6926905844198815,0.8167489315383136,0,0,-0.12888793985203847,1,Censor
67,0,0.3234832078895062,0,1,-1.9955039797043654,0,Failure
68,0,0.4745810421001381,1,0,0.7146393894050832,1,Recurrent1
68,0.4745810421001381,0.5975484786546272,1,0,0.7146393894050832,1,Recurrent2
68,0.5975484786546272,0.6023169753237466,1,0,0.7146393894050832,1,Recurrent3
68,0.6023169753237466,0.8114589666064826,1,0,0.7146393894050832,1,Recurrent4
68,0.8114589666064826,0.9974456036258562,1,0,0.7146393894050832,1,Recurrent5
68,0.9974456036258562,1.7100738026905988,0,1,0.7146393894050832,1,Failure
69,0,0.6244609330315143,0,0,0.4916995629588206,0,Censor
70,0,0.12718327785207964,0,1,-2.118812591176861,1,Failure
71,0,0.08174164867806473,0,1,1.1313184547758115,1,Failure
72,0,0.254867350018381,1,0,-1.20821528021287,1,Recurrent1
72,0.254867350018381,0.4521428658275354,1,0,-1.20821528021287,1,Recurrent2
72,0.4521428658275354,0.5434899385339161,1,0,-1.20821528021287,1,Recurrent3
72,0.5434899385339161,0.799324764671926,1,0,-1.20821528021287,1,Recurrent4
72,0.799324764671926,1.233422410151831,1,0,-1.20821528021287,1,Recurrent5
72,1.233422410151831,2.027795722503206,0,1,-1.20821528021287,1,Failure
73,0,0.025641813780602554,0,1,0.29586591859379247,1,Failure
74,0,1.6051970838378777,0,1,0.07526869006488117,0,Failure
75,0,0.08174252612941477,1,0,0.196160248308003,0,Recurrent1
75,0.08174252612941477,0.4386809710412263,1,0,0.196160248308003,0,Recurrent2
75,0.4386809710412263,0.4603997760120479,1,0,0.196160248308003,0,Recurrent3
75,0.4603997760120479,0.46669557010061086,1,0,0.196160248308003,0,Recurrent4
75,0.46669557010061086,0.5527512357768168,1,0,0.196160248308003,0,Recurrent5
75,0.5527512357768168,1.8727056162156386,0,1,0.196160248308003,0,Failure
76,0,0.17715513277884776,1,0,-0.3127588997413537,1,Recurrent1
76,0.17715513277884776,0.31444706386558635,1,0,-0.3127588997413537,1,Recurrent2
76,0.31444706386558635,0.6684466461168751,1,0,-0.3127588997413537,1,Recurrent3
76,0.6684466461168751,0.9379685722021788,1,0,-0.3127588997413537,1,Recurrent4
76,0.9379685722021788,1.0744293643981375,1,0,-0.3127588997413537,1,Recurrent5
76,1.0744293643981375,1.2414407321651166,0,1,-0.3127588997413537,1,Failure
77,0,0.1857431628576123,0,1,1.4212901468082486,0,Failure
78,0,1.1691293566551575,1,0,0.6834705505002238,0,Recurrent1
78,1.1691293566551575,1.2256350059250833,1,0,0.6834705505002238,0,Recurrent2
78,1.2256350059250833,1.2997435942503077,1,0,0.6834705505002238,0,Recurrent3
78,1.2997435942503077,1.40996974852441,0,1,0.6834705505002238,0,Failure
79,0,0.027652363060042262,0,0,-1.0388562911113806,1,Censor
80,0,0.5264892290260357,1,0,0.015682689402552595,0,Recurrent1
80,0.5264892290260357,0.5353767092486194,1,0,0.015682689402552595,0,Recurrent2
80,0.5353767092486194,0.9323914307359884,1,0,0.015682689402552595,0,Recurrent3
80,0.9323914307359884,1.015611386957306,1,0,0.015682689402552595,0,Recurrent4
80,1.015611386957306,1.1444188853166302,1,0,0.015682689402552595,0,Recurrent5
80,1.1444188853166302,1.2718597915954888,0,0,0.015682689402552595,0,Censor
81,0,0.8081267992141544,1,0,-1.2432096783439526,0,Recurrent1
81,0.8081267992141544,0.8632810239967602,1,0,-1.2432096783439526,0,Recurrent2
81,0.8632810239967602,1.0510692766518719,1,0,-1.2432096783439526,0,Recurrent3
81,1.0510692766518719,1.08641731421633,1,0,-1.2432096783439526,0,Recurrent4
81,1.08641731421633,1.467035614960469,1,0,-1.2432096783439526,0,Recurrent5
81,1.467035614960469,1.8015024766356613,0,1,-1.2432096783439526,0,Failure
82,0,0.05075049948629144,0,1,0.9918589815943295,0,Failure
83,0,0.4871274427417182,1,0,0.86396513959842125,0,Recurrent1
83,0.4871274427417182,0.786643160183194,1,0,0.86396513959842125,0,Recurrent2
83,0.786643160183194,0.8177431144688484,0,1,0.86396513959842125,0,Failure
84,0,0.7907149249225397,0,1,-1.7550385487555398,1,Failure
85,0,0.006977011481084655,0,1,0.14880821851615122,1,Failure
86,0,0.02110069366338394,1,0,1.1100745603580684,0,Recurrent1
86,0.02110069366338394,0.11342673346767486,1,0,1.1100745603580684,0,Recurrent2
86,0.11342673346767486,0.19302739761769772,0,0,1.1100745603580684,0,Censor
87,0,0.17153581470710158,1,0,-0.18275291438331434,1,Recurrent1
87,0.17153581470710158,0.32254142074933356,1,0,-0.18275291438331434,1,Recurrent2
87,0.32254142074933356,0.35909693987006785,1,0,-0.18275291438331434,1,Recurrent3
87,0.35909693987006785,0.7355847319667641,1,0,-0.18275291438331434,1,Recurrent4
87,0.7355847319667641,0.9412687505305032,0,1,-0.18275291438331434,1,Failure
88,0,0.3255172207487688,1,0,-0.2551877680113098,1,Recurrent1
88,0.3255172207487688,0.5400180818130829,1,0,-0.2551877680113098,1,Recurrent2
88,0.5400180818130829,0.9719871747771254,1,0,-0.2551877680113098,1,Recurrent3
88,0.9719871747771254,1.2714148887150587,1,0,-0.2551877680113098,1,Recurrent4
88,1.2714148887150587,1.4754014028402984,1,0,-0.2551877680113098,1,Recurrent5
88,1.4754014028402984,1.5278518933337182,0,0,-0.2551877680113098,1,Censor
89,0,0.17501597640888386,0,1,-0.25093668702369315,1,Failure
90,0,0.5877674870625615,1,0,0.8166209592691449,0,Recurrent1
90,0.5877674870625615,0.6265987012862471,1,0,0.8166209592691449,0,Recurrent2
90,0.6265987012862471,0.7942934535219921,1,0,0.8166209592691449,0,Recurrent3
90,0.7942934535219921,1.1194210149999748,1,0,0.8166209592691449,0,Recurrent4
90,1.1194210149999748,1.1198872950262364,1,0,0.8166209592691449,0,Recurrent5
90,1.1198872950262364,2.67550565302372,0,0,0.8166209592691449,0,Censor
91,0,0.5357611194476739,0,1,-1.2274153374696775,1,Failure
92,0,0.05614305987819398,1,0,-0.5212301122073031,0,Recurrent1
92,0.05614305987819398,0.15973016768403334,1,0,-0.5212301122073031,0,Recurrent2
92,0.15973016768403334,0.24369277312904689,0,1,-0.5212301122073031,0,Failure
93,0,0.1784193672097196,1,0,-0.7047124485679418,1,Recurrent1
93,0.1784193672097196,0.339567657090319,1,0,-0.7047124485679418,1,Recurrent2
93,0.339567657090319,0.481405505128707,1,0,-0.7047124485679418,1,Recurrent3
93,0.481405505128707,0.6371358758340478,1,0,-0.7047124485679418,1,Recurrent4
93,0.6371358758340478,0.696527867805486,1,0,-0.7047124485679418,1,Recurrent5
93,0.696527867805486,0.7413901887014486,0,1,-0.7047124485679418,1,Failure
94,0,0.6100159592544994,1,0,0.6874374701853472,0,Recurrent1
94,0.6100159592544994,1.0054489010785108,1,0,0.6874374701853472,0,Recurrent2
94,1.0054489010785108,1.3030859447369956,1,0,0.6874374701853472,0,Recurrent3
94,1.3030859447369956,1.3625782579174677,1,0,0.6874374701853472,0,Recurrent4
94,1.3625782579174677,1.4557581536256516,1,0,0.6874374701853472,0,Recurrent5
94,1.4557581536256516,1.5930838510854877,0,1,0.6874374701853472,0,Failure
95,0,0.2976284445052057,0,1,0.5475928955351829,1,Failure
96,0,0.5835255649119825,0,1,-2.0658528035584496,1,Failure
97,0,0.3582921273168318,0,1,-1.165818748734591,1,Failure
98,0,0.4176129183213093,1,0,-1.1792505273027662,1,Recurrent1
98,0.4176129183213093,0.4397613627551012,0,1,-1.1792505273027662,1,Failure
99,0,0.1409527043376949,1,0,-0.02975935989187926,0,Recurrent1
99,0.1409527043376949,0.18785285575737676,1,0,-0.02975935989187926,0,Recurrent2
99,0.18785285575737676,0.3051041827584831,0,1,-0.02975935989187926,0,Failure
100,0,0.07378305905560859,1,0,1.1515217909086586,1,Recurrent1
100,0.07378305905560859,0.17930050774805842,1,0,1.1515217909086586,1,Recurrent2
100,0.17930050774805842,0.24489909702564977,1,0,1.1515217909086586,1,Recurrent3
100,0.24489909702564977,0.6321053397864986,0,1,1.1515217909086586,1,Failure
101,0,0.07554574514824268,1,0,2.2086617026351596,1,Recurrent1
101,0.07554574514824268,0.0945314977338316,1,0,2.2086617026351596,1,Recurrent2
101,0.0945314977338316,0.20665468056464184,1,0,2.2086617026351596,1,Recurrent3
101,0.20665468056464184,0.21978136516627336,1,0,2.2086617026351596,1,Recurrent4
101,0.21978136516627336,0.36730798053079194,1,0,2.2086617026351596,1,Recurrent5
101,0.36730798053079194,0.4198806522051208,0,1,2.2086617026351596,1,Failure
102,0,0.01616139047175618,1,0,0.4401327826872256,1,Recurrent1
102,0.01616139047175618,0.1812488709225677,1,0,0.4401327826872256,1,Recurrent2
102,0.1812488709225677,0.31108754433187397,1,0,0.4401327826872256,1,Recurrent3
102,0.31108754433187397,0.3263945008116807,1,0,0.4401327826872256,1,Recurrent4
102,0.3263945008116807,0.4112427941079601,0,1,0.4401327826872256,1,Failure
103,0,0.03039529419687818,1,0,1.043165987551187,1,Recurrent1
103,0.03039529419687818,0.17733024050361654,1,0,1.043165987551187,1,Recurrent2
103,0.17733024050361654,0.24858150731454928,1,0,1.043165987551187,1,Recurrent3
103,0.24858150731454928,0.3393478307598411,0,1,1.043165987551187,1,Failure
104,0,0.0988844388295922,1,0,0.12567674492227832,1,Recurrent1
104,0.0988844388295922,0.38072344021265414,1,0,0.12567674492227832,1,Recurrent2
104,0.38072344021265414,0.5828421872586518,0,1,0.12567674492227832,1,Failure
105,0,0.2805867581628263,0,0,-1.265249454822641,0,Censor
106,0,0.82571821114788,0,1,0.37436003701522863,0,Failure
107,0,0.02166773959505684,0,1,-0.1996094153002127,1,Failure
108,0,0.04675609118066491,1,0,1.1547829042773472,1,Recurrent1
108,0.04675609118066491,0.22846758604983405,0,1,1.1547829042773472,1,Failure
109,0,0.03965092136795706,1,0,-0.5617057098206494,1,Recurrent1
109,0.03965092136795706,0.04260794680733364,1,0,-0.5617057098206494,1,Recurrent2
109,0.04260794680733364,0.29306537352628315,1,0,-0.5617057098206494,1,Recurrent3
109,0.29306537352628315,0.5842778543730305,1,0,-0.5617057098206494,1,Recurrent4
109,0.5842778543730305,0.6128875638611909,0,1,-0.5617057098206494,1,Failure
110,0,0.3403086831862846,0,1,-1.1377566069488634,1,Failure
111,0,0.3697871816373126,0,1,-1.293370093029562,0,Failure
112,0,0.6406266235062691,1,0,1.1248119434730026,0,Recurrent1
112,0.6406266235062691,0.7683863045940208,1,0,1.1248119434730026,0,Recurrent2
112,0.7683863045940208,0.9038878711481416,1,0,1.1248119434730026,0,Recurrent3
112,0.9038878711481416,0.9920038437686522,1,0,1.1248119434730026,0,Recurrent4
112,0.9920038437686522,1.2714372563963932,1,0,1.1248119434730026,0,Recurrent5
112,1.2714372563963932,1.5126415579280545,0,1,1.1248119434730026,0,Failure
113,0,0.4640229713439018,1,0,-0.7010007271735926,0,Recurrent1
113,0.4640229713439018,0.5686763525619195,1,0,-0.7010007271735926,0,Recurrent2
113,0.5686763525619195,0.6305240412410685,1,0,-0.7010007271735926,0,Recurrent3
113,0.6305240412410685,0.6728526768545763,0,1,-0.7010007271735926,0,Failure
114,0,0.06609999229268053,1,0,-0.028875809676926375,0,Recurrent1
114,0.06609999229268053,0.26539838466675836,1,0,-0.028875809676926375,0,Recurrent2
114,0.26539838466675836,0.28816480110459824,1,0,-0.028875809676926375,0,Recurrent3
114,0.28816480110459824,0.32927649098329115,1,0,-0.028875809676926375,0,Recurrent4
