ID,L_open,R_closed,IndR,IndD,Cov,Trt,R_Label
46,0,0.09540547711526903,1,0,0.6943577971505147,0,Recurrent1
46,0.09540547711526903,0.4117452690622167,0,1,0.6943577971505147,0,Failure
47,0,0.001434738942619596,1,0,2.373065663596561,1,Recurrent1
47,0.001434738942619596,0.16556533053517342,0,0,2.373065663596561,1,Censor
48,0,0.0020451323889563782,1,0,1.075970285175579,1,Recurrent1
48,0.0020451323889563782,0.19951400480787113,0,1,1.075970285175579,1,Failure
49,0,0.6712341331876814,0,0,0.33538477513749476,0,Censor
50,0,0.5627049058271473,1,0,0.7534282331532589,0,Recurrent1
50,0.5627049058271473,0.8130128708847268,0,1,0.7534282331532589,0,Failure
51,0,0.21785340787926288,1,0,0.6643862773681412,1,Recurrent1
51,0.21785340787926288,0.4638288053077893,0,1,0.6643862773681412,1,Failure
52,0,0.5332891956223258,0,1,-1.09088265626008,0,Failure
53,0,0.4251909496291911,1,0,-0.42277084913655627,0,Recurrent1
53,0.4251909496291911,0.8036122785230951,0,1,-0.42277084913655627,0,Failure
54,0,0.05639868019110167,1,0,1.1834020390672149,1,Recurrent1
54,0.05639868019110167,1.7315614341216248,0,1,1.1834020390672149,1,Failure
55,0,0.14919509183285878,1,0,1.5848267892881898,0,Recurrent1
55,0.14919509183285878,0.47380968113429844,0,0,1.5848267892881898,0,Censor
56,0,0.013046560582736988,1,0,2.280855369167728,1,Recurrent1
56,0.013046560582736988,3.90661298064515,0,0,2.280855369167728,1,Censor
57,0,0.5200267974849525,0,1,-2.065457050783345,0,Failure
58,0,0.2384870222353888,0,1,-0.4081119696311992,1,Failure
59,0,0.16554290052235235,1,0,0.30101456635413526,1,Recurrent1
59,0.16554290052235235,1.147786145291882,0,1,0.30101456635413526,1,Failure
60,0,0.20966931917075304,0,1,0.6966130776728431,0,Failure
61,0,0.20101899123005998,1,0,0.9881838684833384,0,Recurrent1
61,0.20101899123005998,0.38861039526266644,0,1,0.9881838684833384,0,Failure
62,0,1.2949339323379105,0,1,-0.2840632335014227,0,Failure
63,0,0.37775033623261384,0,1,-1.9222674685674253,1,Failure
64,0,1.001552027738703,0,1,-1.1737197992083244,0,Failure
65,0,0.07509260943547957,1,0,1.044282743206488,1,Recurrent1
65,0.07509260943547957,0.358291132443224,0,1,1.044282743206488,1,Failure
66,0,0.15915851924329175,1,0,-0.13292810174574105,1,Recurrent1
66,0.15915851924329175,0.3638769571722016,0,1,-0.13292810174574105,1,Failure
67,0,0.001251218290980776,1,0,0.844877041274235,1,Recurrent1
67,0.001251218290980776,1.6243865729897038,0,1,0.844877041274235,1,Failure
68,0,0.386274658376351,0,0,-0.3715925482394929,1,Censor
69,0,0.23696992551355073,1,0,1.0475838522476015,0,Recurrent1
69,0.23696992551355073,0.7697625912260264,0,0,1.0475838522476015,0,Censor
70,0,0.169581129544109,1,0,0.9254156774080162,1,Recurrent1
70,0.169581129544109,0.22591203687040262,0,1,0.9254156774080162,1,Failure
71,0,0.6813146187453578,0,1,-1.4786053325813893,1,Failure
72,0,0.037444925401359797,0,0,-0.9226349403374023,1,Censor
73,0,0.204122472436776,1,0,-0.08490243713637419,0,Recurrent1
73,0.204122472436776,1.1052347555237139,0,1,-0.08490243713637419,0,Failure
74,0,0.029328869422897696,0,0,-0.8665100448844467,0,Censor
75,0,0.05079474358693979,1,0,0.6750423628771107,1,Recurrent1
75,0.05079474358693979,0.9803901976724588,0,1,0.6750423628771107,1,Failure
76,0,0.7665234153268289,1,0,-0.08070490578920363,0,Recurrent1
76,0.7665234153268289,0.9082648436534819,0,1,-0.08070490578920363,0,Failure
77,0,0.2958888554263369,0,1,-0.1255926104617769,0,Failure
78,0,0.11242498697553374,0,1,-0.3883310854093662,1,Failure
79,0,0.7258232415574428,1,0,0.01682739472732894,1,Recurrent1
79,0.7258232415574428,0.7906894035035218,0,1,0.01682739472732894,1,Failure
80,0,0.49142924811368194,0,1,-1.1263065894031477,1,Failure
81,0,0.19416753564185882,1,0,0.21835181159892153,0,Recurrent1
81,0.19416753564185882,0.44890761642828414,0,1,0.21835181159892153,0,Failure
82,0,0.1047648123213366,0,1,1.743036864915928,0,Failure
83,0,0.43887452894773926,1,0,-0.11957853516025076,0,Recurrent1
83,0.43887452894773926,1.0017180799052328,0,1,-0.11957853516025076,0,Failure
84,0,0.04794832516563167,1,0,0.48617995495753674,1,Recurrent1
84,0.04794832516563167,0.3818956097369821,0,1,0.48617995495753674,1,Failure
85,0,0.8572201640345156,0,0,0.14136851843307208,1,Censor
86,0,0.26286958135324023,1,0,0.30796764694675377,0,Recurrent1
86,0.26286958135324023,1.3246680682046874,0,1,0.30796764694675377,0,Failure
87,0,0.43098178730103565,1,0,0.9940813378057504,0,Recurrent1
87,0.43098178730103565,1.179373417980969,0,0,0.9940813378057504,0,Censor
88,0,0.1768706203613927,1,0,-0.5178117745654863,0,Recurrent1
88,0.1768706203613927,1.0997212363872677,0,0,-0.5178117745654863,0,Censor
89,0,1.3870314660016447,0,0,-0.8071363893196148,1,Censor
90,0,1.3562537706440367,0,1,-1.9231789632092169,1,Failure
91,0,0.7198594792350197,0,1,-1.3891385095164726,1,Failure
92,0,0.10699898182869651,1,0,0.42867002019236083,1,Recurrent1
92,0.10699898182869651,0.22124766834790038,0,1,0.42867002019236083,1,Failure
93,0,0.3640512483104508,1,0,-0.29378141887343845,1,Recurrent1
93,0.3640512483104508,0.5473450616940172,0,1,-0.29378141887343845,1,Failure
94,0,0.0020903983745475955,1,0,2.279998786804935,1,Recurrent1
94,0.0020903983745475955,2.0549266836586098,0,1,2.279998786804935,1,Failure
95,0,0.03611059779489359,1,0,-1.1645107613391885,1,Recurrent1
95,0.03611059779489359,0.9579726619789596,0,1,-1.1645107613391885,1,Failure
96,0,0.019908619316663708,1,0,1.2408676220724992,1,Recurrent1
96,0.019908619316663708,0.47231713169640294,0,1,1.2408676220724992,1,Failure
97,0,0.5913671322812334,1,0,-1.495083856931308,0,Recurrent1
97,0.5913671322812334,1.0231538033927936,0,1,-1.495083856931308,0,Failure
98,0,0.9292473655659705,0,0,-0.23163632809329196,0,Censor
99,0,0.0643428022652098,0,1,-0.8248667356595525,0,Failure
100,0,1.2337202450726181,0,0,-1.3241731374205927,0,Censor
