ID,L_open,R_closed,IndR,IndD,Cov,Trt,R_Label
67,0,0.057460103349278306,1,0,0.844877041274235,1,Recurrent1
67,0.057460103349278306,0.636674402650915,0,1,0.844877041274235,1,Failure
68,0,0.44585697906866156,1,0,-0.3715925482394929,1,Recurrent1
68,0.44585697906866156,0.8965709478289501,0,1,-0.3715925482394929,1,Failure
69,0,0.41525286204599593,1,0,1.0475838522476015,0,Recurrent1
69,0.41525286204599593,2.926255108739218,0,1,1.0475838522476015,0,Failure
70,0,0.14263885694843542,1,0,0.9254156774080162,0,Recurrent1
70,0.14263885694843542,1.252360996683515,0,1,0.9254156774080162,0,Failure
71,0,0.034737914803557396,0,1,-1.4786053325813893,1,Failure
72,0,0.017917867221260944,0,1,-0.9226349403374023,0,Failure
73,0,1.1957072643386808,0,1,-0.08490243713637419,0,Failure
74,0,0.2411299442357415,0,1,-0.8665100448844467,0,Failure
75,0,1.1544504189899867,0,1,0.6750423628771107,0,Failure
76,0,0.446601900855315,0,1,-0.08070490578920363,0,Failure
77,0,0.007264642361145028,1,0,-0.1255926104617769,1,Recurrent1
77,0.007264642361145028,0.28135357352488793,0,1,-0.1255926104617769,1,Failure
78,0,0.5307196151214619,0,1,-0.3883310854093662,0,Failure
79,0,0.03751884236729732,0,1,0.01682739472732894,0,Failure
80,0,1.0563749462595051,0,1,-1.1263065894031477,1,Failure
81,0,0.05049402413749579,1,0,0.21835181159892153,1,Recurrent1
81,0.05049402413749579,0.16434414811600864,0,1,0.21835181159892153,1,Failure
82,0,0.05413251016621258,1,0,1.743036864915928,0,Recurrent1
82,0.05413251016621258,0.21728991996496916,0,0,1.743036864915928,0,Censor
83,0,0.1647964182292819,0,1,-0.11957853516025076,0,Failure
84,0,0.22914764059979456,1,0,0.48617995495753674,1,Recurrent1
84,0.22914764059979456,0.4485024597000851,0,1,0.48617995495753674,1,Failure
85,0,0.5922548274922735,0,1,0.14136851843307208,0,Failure
86,0,0.33229288485858416,1,0,0.30796764694675377,0,Recurrent1
86,0.33229288485858416,0.6775839396587087,0,1,0.30796764694675377,0,Failure
87,0,0.8622083580121398,0,0,0.9940813378057504,0,Censor
88,0,0.08911894823379465,0,1,-0.5178117745654863,1,Failure
89,0,0.563173193950206,0,0,-0.8071363893196148,0,Censor
90,0,0.20381853837578234,0,1,-1.9231789632092169,1,Failure
91,0,0.15162137453444302,0,0,-1.3891385095164726,0,Censor
92,0,0.03890382276384203,0,1,0.42867002019236083,1,Failure
93,0,0.9292469487314207,1,0,-0.29378141887343845,1,Recurrent1
93,0.9292469487314207,2.174058291129768,0,0,-0.29378141887343845,1,Censor
94,0,9.790583089906587e-4,1,0,2.279998786804935,1,Recurrent1
94,9.790583089906587e-4,0.4411320410365643,0,1,2.279998786804935,1,Failure
95,0,0.1761399436263872,0,1,-1.1645107613391885,1,Failure
96,0,0.22390851880280138,1,0,1.2408676220724992,0,Recurrent1
96,0.22390851880280138,0.9000648657110809,0,1,1.2408676220724992,0,Failure
97,0,0.18035352007903707,0,1,-1.495083856931308,1,Failure
98,0,0.2554620744038908,0,1,-0.23163632809329196,0,Failure
99,0,0.038029000673698396,0,1,-0.8248667356595525,0,Failure
100,0,0.06781368122568784,0,1,-1.3241731374205927,0,Failure
101,0,1.121887833578512,0,0,0.07901367164784842,1,Censor
102,0,0.6238343751742326,1,0,-0.10924157038505733,0,Recurrent1
102,0.6238343751742326,0.9845626158887121,0,1,-0.10924157038505733,0,Failure
103,0,0.873645739997047,1,0,0.9055249179737405,0,Recurrent1
103,0.873645739997047,1.5539564536460682,0,1,0.9055249179737405,0,Failure
104,0,0.16232246833613181,0,1,0.9753746080652095,0,Failure
105,0,0.061015740058957026,1,0,0.9430829493026388,1,Recurrent1
105,0.061015740058957026,0.7431965970465795,0,1,0.9430829493026388,1,Failure
106,0,0.4382219537416761,1,0,-0.016972885498753386,1,Recurrent1
106,0.4382219537416761,2.721743408837033,0,1,-0.016972885498753386,1,Failure
107,0,0.1279355017142658,0,1,-0.7215975906003114,1,Failure
108,0,0.22539225777098226,0,1,0.3005413977173197,0,Failure
109,0,0.4758865386247635,0,0,-0.903117125473575,0,Censor
110,0,0.5274731517700212,0,1,1.387694446345914,0,Failure
111,0,4.140138288700386e-4,1,0,0.66988609023047,1,Recurrent1
111,4.140138288700386e-4,0.07214287823851291,0,1,0.66988609023047,1,Failure
112,0,0.3538897625044263,1,0,0.006142371427944601,0,Recurrent1
112,0.3538897625044263,0.6357685424870607,0,1,0.006142371427944601,0,Failure
113,0,0.279799381974226,0,1,0.26516637198964976,0,Failure
114,0,0.2543232205789536,0,0,-2.061095746788845,1,Censor
115,0,0.04620482167726454,1,0,0.7529771955736625,1,Recurrent1
115,0.04620482167726454,0.38971327669551137,0,1,0.7529771955736625,1,Failure
116,0,0.0780237511931514,0,1,0.009423150561407129,0,Failure
117,0,0.5536960732458217,0,1,-1.0048420339880004,0,Failure
118,0,0.0034126293122025923,1,0,2.5792477742374635,1,Recurrent1
118,0.0034126293122025923,0.2204926601431108,0,1,2.5792477742374635,1,Failure
119,0,0.10172152684067957,1,0,0.7013114180481339,1,Recurrent1
119,0.10172152684067957,0.5586963635869324,0,0,0.7013114180481339,1,Censor
120,0,0.02366180421452508,1,0,1.879238237759665,1,Recurrent1
120,0.02366180421452508,0.35309063079843345,0,1,1.879238237759665,1,Failure
121,0,0.8176994958277958,0,1,-0.4750616893446517,0,Failure
122,0,0.3014653881311459,1,0,0.368079939539795,0,Recurrent1
122,0.3014653881311459,0.44647664413787425,0,0,0.368079939539795,0,Censor
123,0,0.19054051586803644,1,0,0.10354063249140484,0,Recurrent1
123,0.19054051586803644,0.519864792042271,0,1,0.10354063249140484,0,Failure
124,0,0.11901282365148291,0,1,0.34634167179303,0,Failure
125,0,0.41400270420126617,0,0,-0.7683649732392267,1,Censor
126,0,0.23549478410539773,0,1,1.0991389289043414,0,Failure
127,0,1.043458259664476,0,0,-0.6944904711504112,1,Censor
128,0,1.1874037859081266,0,1,-0.20394367417528494,0,Failure
129,0,1.2832437013275921,0,0,-0.3297714945401038,1,Censor
130,0,0.2533325307294499,1,0,1.250717600033397,0,Recurrent1
130,0.2533325307294499,0.34709650557488203,0,0,1.250717600033397,0,Censor
131,0,0.13801991207281872,1,0,-0.12069805119778747,1,Recurrent1
131,0.13801991207281872,0.6176800339017063,0,0,-0.12069805119778747,1,Censor
132,0,0.004954141119152156,1,0,2.398119177908799,1,Recurrent1
132,0.004954141119152156,1.6138932243974655,0,1,2.398119177908799,1,Failure
133,0,0.04227935474930293,1,0,0.3530520668950175,1,Recurrent1
133,0.04227935474930293,0.39923290470593037,0,1,0.3530520668950175,1,Failure
134,0,0.03633537528867583,1,0,0.9516049420011594,1,Recurrent1
134,0.03633537528867583,0.14243936218624953,0,1,0.9516049420011594,1,Failure
135,0,0.02546731187968337,1,0,-0.31576604091485505,1,Recurrent1
135,0.02546731187968337,0.1639658752807936,0,1,-0.31576604091485505,1,Failure
136,0,0.009141285487534298,1,0,1.3155304195819684,1,Recurrent1
136,0.009141285487534298,1.9349606591276824,0,0,1.3155304195819684,1,Censor
137,0,0.7653645841777127,0,1,-1.8387979483265846,0,Failure
138,0,0.05517157001682297,1,0,0.6349120921781684,1,Recurrent1
138,0.05517157001682297,0.08426412044902175,0,1,0.6349120921781684,1,Failure
139,0,0.3974986867122374,1,0,-0.18048690381296847,1,Recurrent1
139,0.3974986867122374,1.003470401735021,0,1,-0.18048690381296847,1,Failure
140,0,0.03271757310540794,1,0,0.38053159491742683,1,Recurrent1
140,0.03271757310540794,0.6480915263069935,0,1,0.38053159491742683,1,Failure
141,0,0.9281217364029124,1,0,-0.2301419294821953,1,Recurrent1
141,0.9281217364029124,1.1748930352494302,0,1,-0.2301419294821953,1,Failure
142,0,0.42324153195099284,0,1,-0.15250248828827614,0,Failure
143,0,0.5629645010199066,1,0,0.6854778186668447,0,Recurrent1
143,0.5629645010199066,1.3896833038213747,0,1,0.6854778186668447,0,Failure
144,0,1.5905097251618439,0,1,-1.738368929885633,0,Failure
145,0,0.4617608701694603,0,1,4.480010669527717e-5,0,Failure
146,0,0.06128723669619432,0,1,0.5599002353015359,1,Failure
147,0,0.40481410506239124,1,0,0.3661827207150521,0,Recurrent1
147,0.40481410506239124,0.47062624362297356,0,0,0.3661827207150521,0,Censor
148,0,0.7605043216608465,0,0,0.15169837197557293,0,Censor
149,0,0.09336121380329132,0,0,-0.11332078150010276,0,Censor
150,0,0.005956044443587407,1,0,-0.5138588436601348,0,Recurrent1
150,0.005956044443587407,0.7673973457842911,0,1,-0.5138588436601348,0,Failure
151,0,1.8127123571900936,1,0,0.4579649802643247,0,Recurrent1
151,1.8127123571900936,2.133705618325621,0,0,0.4579649802643247,0,Censor
152,0,0.2767297047118129,1,0,2.704675633527007,0,Recurrent1
152,0.2767297047118129,0.3469685324329993,0,1,2.704675633527007,0,Failure
153,0,0.8698488834646272,0,1,-1.1705167848823077,0,Failure
154,0,0.13217187028882754,1,0,0.9245641023435203,1,Recurrent1
154,0.13217187028882754,0.41013080161064863,0,0,0.9245641023435203,1,Censor
155,0,0.46469992285340017,0,1,-0.6212834795466502,1,Failure
156,0,0.3377450366938238,1,0,0.9269828161463113,0,Recurrent1
156,0.3377450366938238,0.8405734745711314,0,1,0.9269828161463113,0,Failure
157,0,0.15446967764143532,1,0,0.3829925681102922,1,Recurrent1
157,0.15446967764143532,0.23948042855164542,0,1,0.3829925681102922,1,Failure
158,0,0.06526234050686686,1,0,0.0016585346491492566,0,Recurrent1
158,0.06526234050686686,1.688125444108683,0,1,0.0016585346491492566,0,Failure
159,0,0.03370902883021028,0,1,0.7566992541388465,0,Failure
160,0,0.11712844887676409,1,0,1.5931027519600438,0,Recurrent1
160,0.11712844887676409,1.1296502418448402,0,1,1.5931027519600438,0,Failure
161,0,0.005472752830085208,1,0,1.7232556221029878,1,Recurrent1
161,0.005472752830085208,1.2362340962772191,0,1,1.7232556221029878,1,Failure
162,0,0.3646264270653072,1,0,0.3264336948769711,0,Recurrent1
162,0.3646264270653072,1.0900016534098458,0,1,0.3264336948769711,0,Failure
163,0,1.0363721422059222,0,1,0.5149338995548305,0,Failure
164,0,0.06327513777613641,1,0,0.8000078065397059,1,Recurrent1
164,0.06327513777613641,0.5755494674667716,0,0,0.8000078065397059,1,Censor
165,0,1.6303206211528452,0,1,-0.9408848531253816,1,Failure
166,0,0.1434647229720211,0,1,0.3476032539965738,0,Failure
167,0,0.24842449696734548,0,0,-0.11676657516897732,0,Censor
168,0,0.2839655754886871,1,0,-0.08002128969767211,1,Recurrent1
168,0.2839655754886871,0.29658040276912234,0,1,-0.08002128969767211,1,Failure
169,0,0.1806970770600234,1,0,0.2792410281302723,0,Recurrent1
169,0.1806970770600234,1.2989915076753489,0,1,0.2792410281302723,0,Failure
170,0,0.08872202546575905,1,0,-0.007466025121884595,0,Recurrent1
170,0.08872202546575905,0.1606533690939345,0,1,-0.007466025121884595,0,Failure
171,0,0.13670171159507852,0,1,0.4744718000908617,0,Failure
172,0,0.03533962683360049,1,0,0.29394041055169834,1,Recurrent1
172,0.03533962683360049,0.07571292128901211,0,1,0.29394041055169834,1,Failure
173,0,0.6377570028912325,0,1,-0.8527836166258791,0,Failure
174,0,1.8841532393293199,1,0,-1.8368900426319739,1,Recurrent1
174,1.8841532393293199,1.8897824244660426,0,1,-1.8368900426319739,1,Failure
175,0,0.47067927156625317,1,0,-1.106538149446603,1,Recurrent1
175,0.47067927156625317,0.6054528802633286,0,0,-1.106538149446603,1,Censor
176,0,1.1007594665874343,1,0,-0.4897334405139064,0,Recurrent1
176,1.1007594665874343,1.266069733021752,0,1,-0.4897334405139064,0,Failure
177,0,0.062114256140039056,0,1,1.9873556906308996,0,Failure
178,0,0.2194854544181418,0,1,-1.3119889217840517,1,Failure
179,0,0.05398362049215161,0,1,-0.5340111232331599,0,Failure
180,0,0.8475193120493618,1,0,1.1723799702093138,0,Recurrent1
180,0.8475193120493618,1.860683016711846,0,0,1.1723799702093138,0,Censor
181,0,0.3021621650128786,1,0,0.0511864550022508,1,Recurrent1
181,0.3021621650128786,1.5517574421376015,0,1,0.0511864550022508,1,Failure
182,0,1.4381815085653216,0,0,0.005524684070743542,0,Censor
183,0,0.1207799209878005,0,1,0.9558214629811203,0,Failure
184,0,0.7563452202984952,0,1,0.242476144381336,0,Failure
185,0,0.14006994315423071,0,0,-1.0196277383427494,0,Censor
186,0,0.32070760915974966,0,1,0.9467482809093832,0,Failure
187,0,0.35733917567143353,0,1,-0.357716678545525,0,Failure
188,0,0.028461640147429638,1,0,0.7546260704799882,1,Recurrent1
188,0.028461640147429638,0.12919024963224882,0,1,0.7546260704799882,1,Failure
189,0,0.5137175681230081,1,0,0.12973121951238423,1,Recurrent1
189,0.5137175681230081,1.5263323913566194,0,1,0.12973121951238423,1,Failure
190,0,0.23457811163177714,0,1,-0.7514924822600715,1,Failure
191,0,0.1568890346920769,0,1,0.26740285278102116,0,Failure
192,0,0.6909896049182862,0,0,-0.3214208852343505,1,Censor
193,0,2.3934237641715823,0,1,-0.9484742645157012,1,Failure
194,0,0.0953418666626439,1,0,-0.7196356298447008,1,Recurrent1
194,0.0953418666626439,0.8541201980258272,0,1,-0.7196356298447008,1,Failure
195,0,1.7520655901171267,0,0,-0.5905640109289139,0,Censor
196,0,0.3790459377289934,0,1,1.4296044677005955,0,Failure
197,0,0.26493356690648207,1,0,1.7820768353543897,0,Recurrent1
197,0.26493356690648207,0.7548513868823647,0,0,1.7820768353543897,0,Censor
198,0,0.14449417890178487,0,1,0.49632895210488814,1,Failure
199,0,0.002191453951887685,1,0,1.555339432133291,1,Recurrent1
199,0.002191453951887685,0.3895934601314366,0,0,1.555339432133291,1,Censor
200,0,0.9344128420155611,0,1,0.39348461243247446,0,Failure
201,0,0.7196294016313657,0,1,-1.943911834558195,1,Failure
202,0,0.11129555988303987,0,1,1.5240965335706287,0,Failure
203,0,0.006658607897577192,0,1,0.3266228666087931,0,Failure
204,0,0.03272703929185298,1,0,2.36751448934769,0,Recurrent1
204,0.03272703929185298,0.20490115275606513,0,0,2.36751448934769,0,Censor
205,0,0.2975576409327358,0,1,0.5439119235816108,0,Failure
206,0,0.5001301993615925,0,0,0.7634549528484439,0,Censor
207,0,0.22934495523355508,1,0,0.5426954978683424,1,Recurrent1
207,0.22934495523355508,3.680575134127465,0,1,0.5426954978683424,1,Failure
208,0,0.11889586589637785,1,0,0.060862947821836155,0,Recurrent1
208,0.11889586589637785,1.527459034550411,0,1,0.060862947821836155,0,Failure
209,0,0.8395595622230598,0,1,0.3134348906139918,0,Failure
210,0,0.8186221955053616,0,1,-0.6474648638508167,1,Failure
211,0,0.6576443354334319,1,0,-1.6292490670757223,0,Recurrent1
211,0.6576443354334319,0.9003441503375756,0,1,-1.6292490670757223,0,Failure
212,0,0.08907023200100386,1,0,0.1894154135218575,1,Recurrent1
212,0.08907023200100386,0.7535792216312207,0,1,0.1894154135218575,1,Failure
213,0,0.09062512580229068,1,0,-0.5155625489457961,0,Recurrent1
213,0.09062512580229068,0.15016082442906734,0,1,-0.5155625489457961,0,Failure
214,0,1.5451002038333843,1,0,-0.9780183878505813,1,Recurrent1
214,1.5451002038333843,1.8936496099922806,0,0,-0.9780183878505813,1,Censor
215,0,0.1549500396562582,1,0,0.12313678238662806,1,Recurrent1
215,0.1549500396562582,0.9390938696091459,0,1,0.12313678238662806,1,Failure
216,0,1.0258944790135875,1,0,-0.5766205641699148,0,Recurrent1
216,1.0258944790135875,1.14873928156835,0,1,-0.5766205641699148,0,Failure
217,0,0.12631404732817522,0,1,-0.9138968959512719,1,Failure
218,0,0.6982477308178193,0,1,-1.5655332290483612,0,Failure
219,0,1.1506490164902061,0,0,-0.2682036268832291,0,Censor
220,0,0.007844768935832303,1,0,1.689683533366324,1,Recurrent1
220,0.007844768935832303,0.028608316330046367,0,1,1.689683533366324,1,Failure
221,0,1.0933483458838371,0,1,-1.996069393768312,1,Failure
222,0,0.032311693066731095,0,0,-0.854405685189131,1,Censor
223,0,0.10659426881965153,1,0,0.016269623774235048,1,Recurrent1
223,0.10659426881965153,0.3441261057440205,0,1,0.016269623774235048,1,Failure
224,0,0.19822310493040057,1,0,-1.4895948668415462,0,Recurrent1
224,0.19822310493040057,0.5643899127908032,0,1,-1.4895948668415462,0,Failure
225,0,0.0012773753816421377,1,0,0.5203132134631149,0,Recurrent1
225,0.0012773753816421377,0.08381343185109576,0,1,0.5203132134631149,0,Failure
226,0,0.19018437314303147,1,0,-1.440067352583557,1,Recurrent1
226,0.19018437314303147,0.7039197732546265,0,1,-1.440067352583557,1,Failure
227,0,0.6673091921165789,1,0,-0.8070247624992343,1,Recurrent1
227,0.6673091921165789,0.909148012162397,0,1,-0.8070247624992343,1,Failure
228,0,1.2726187034486254,0,1,-1.1231124374315105,1,Failure
229,0,0.171383818206058,0,1,-0.7126854134319608,0,Failure
230,0,1.1579866413043425,0,1,-0.9636094119265703,0,Failure
231,0,1.21661433047272,1,0,-1.2195119454320364,1,Recurrent1
231,1.21661433047272,1.558890477651574,0,1,-1.2195119454320364,1,Failure
232,0,0.9920128142392369,0,1,0.1419013054448912,0,Failure
233,0,0.5838867896564774,1,0,-0.44886893733272165,0,Recurrent1
233,0.5838867896564774,1.0882364073768258,0,0,-0.44886893733272165,0,Censor
234,0,0.05272378988587479,1,0,0.38848353948133685,1,Recurrent1
234,0.05272378988587479,0.4883422175341699,0,1,0.38848353948133685,1,Failure
235,0,1.7891790240700796,0,1,-3.2459424536682344,1,Failure
236,0,0.14754363368981654,1,0,-1.1917796533322007,0,Recurrent1
236,0.14754363368981654,0.7004750156748805,0,1,-1.1917796533322007,0,Failure
237,0,0.4280816242645125,1,0,1.4173640100288931,0,Recurrent1
237,0.4280816242645125,0.5735277492566149,0,1,1.4173640100288931,0,Failure
238,0,0.2933139633387327,0,0,0.4086294707436986,1,Censor
239,0,0.24158546429737443,0,1,-0.6857431131279964,0,Failure
240,0,0.8330264395921226,1,0,0.5940826647134472,0,Recurrent1
240,0.8330264395921226,1.0359525098465383,0,0,0.5940826647134472,0,Censor
241,0,0.06762166824975209,0,1,-0.3437447240395746,0,Failure
242,0,0.5927753066376183,1,0,-0.5544706023966486,0,Recurrent1
242,0.5927753066376183,1.0970870882738382,0,0,-0.5544706023966486,0,Censor
243,0,0.016874305255416434,1,0,1.1213058877228517,0,Recurrent1
243,0.016874305255416434,0.3268837471323069,0,1,1.1213058877228517,0,Failure
244,0,1.7760022669036668,1,0,0.18985103331761408,0,Recurrent1
244,1.7760022669036668,2.6954972476232797,0,0,0.18985103331761408,0,Censor
245,0,0.7007053933944722,1,0,0.16493297632178486,0,Recurrent1
245,0.7007053933944722,0.8731321094091982,0,0,0.16493297632178486,0,Censor
246,0,1.3756335295571827,0,1,-0.6972902289163289,1,Failure
247,0,1.2339786754455417,0,0,-1.2208503135549016,0,Censor
248,0,0.7064613046654861,1,0,0.4905872540417685,1,Recurrent1
248,0.7064613046654861,2.0145346864592284,0,0,0.4905872540417685,1,Censor
249,0,1.8881457962520352,0,1,-1.4750001531253651,1,Failure
250,0,0.3800198957079187,0,1,-1.2846994457652445,1,Failure
251,0,0.6492420315643781,1,0,-1.2010925366665568,0,Recurrent1
251,0.6492420315643781,3.3593054651282728,0,0,-1.2010925366665568,0,Censor
252,0,0.556618576290519,0,1,-1.3292838118336934,1,Failure
253,0,0.03087966817201785,1,0,0.4266150560386064,1,Recurrent1
253,0.03087966817201785,0.5816544914214764,0,1,0.4266150560386064,1,Failure
254,0,0.14727728718110183,1,0,0.05611829481540872,1,Recurrent1
254,0.14727728718110183,1.6311570354013054,0,1,0.05611829481540872,1,Failure
255,0,0.0659622245071884,0,1,-0.6497759416118347,0,Failure
256,0,0.24750176879164537,1,0,1.0934928552723324,0,Recurrent1
256,0.24750176879164537,0.6077485039532886,0,1,1.0934928552723324,0,Failure
257,0,0.0519973689022487,1,0,-0.3767439073870025,1,Recurrent1
257,0.0519973689022487,0.26876375889159987,0,1,-0.3767439073870025,1,Failure
258,0,0.0024523775935467403,1,0,-0.10514401174408841,1,Recurrent1
258,0.0024523775935467403,0.19560722288094667,0,1,-0.10514401174408841,1,Failure
259,0,0.6808697528632278,1,0,-1.2231478873998114,0,Recurrent1
259,0.6808697528632278,0.8887712136550812,0,1,-1.2231478873998114,0,Failure
